	Activated_CD4_Rep1	Activated_CD4_Rep2	Activated_CD4_Rep3	Naive_CD4_Rep1	Naive_CD4_Rep2	Naive_CD4_Rep3
ENSG00000093009	2094.76159838645	2199.99392491977	2391.40981036498	9.55348388321788	4.59597993206712	27.4358001726644
ENSG00000093010	683.141632921897	1001.72396055844	767.092160501999	538.179592087941	503.259802561349	659.405266218866
ENSG00000093072	558.465708964808	943.090488835726	2268.67506468466	6358.37427338612	6032.22366083809	7419.96485359335
ENSG00000093134	3.09113861050632	3.30329418156121	14.3829780094125	9.55348388321788	4.59597993206712	13.2448690488725
ENSG00000093144	2433.75646600531	2830.92311359796	3106.7232500331	1883.09782320317	2206.07036739222	1419.09311237919
ENSG00000093167	681.080873848226	736.63460248815	784.351734113294	967.024868623499	861.746237262584	786.177584258074
ENSG00000093183	2169.97930457544	2090.15939338286	1956.0850092801	2028.52307786993	2322.11886067691	1824.95374251964
ENSG00000093217	66.9746698943036	228.753122073114	153.4184321004	61.566896136293	114.899498301678	83.2534625929128
ENSG00000094631	1974.2071925767	1759.00415168135	1767.18856475648	2913.81258438145	2109.55478881881	2440.84015329221
ENSG00000094661	4.12151814734176	12.3873531808545	14.3829780094125	13.7994767202036	9.19195986413423	21.7594277231477
ENSG00000094755	17.5164521262025	14.8648238170255	15.34184321004	76.4278710657431	51.7047742357551	75.684965993557
ENSG00000094796	0	0	0	0	0	0
ENSG00000094804	3028.28545875936	3105.92235421293	3229.45799571342	19.1069677664358	4.59597993206712	31.2200484723423
ENSG00000094841	6607.82396972567	3209.15029738672	2104.70911537736	832.214596049202	798.551513196661	791.853956707591
ENSG00000094880	2213.25524512252	1712.75803313949	2004.9871345121	1354.47171499845	1466.11759832941	1177.84728327473
ENSG00000094914	1705.27813346265	1863.05791840052	1771.02402555899	1022.22277550431	1221.38166694684	1221.36613872103
ENSG00000094916	14112.0781364982	12432.773475851	12281.145489637	5162.0657915654	5395.68044024679	4688.68364330086
ENSG00000094963	0	0	0	0	0	0
ENSG00000094975	1796.98191224101	1792.03709349696	1929.23678366253	2708.94342999689	2530.08695260295	2527.87786418481
ENSG00000095002	4231.76875778315	4232.3456701253	5054.17847250754	1959.52569426891	2373.82363491267	2031.19527485209
ENSG00000095015	2969.55382515974	2743.38581778659	2649.34454933378	7578.03571581028	7249.00934785286	10658.3353360427
ENSG00000095059	3356.97653100986	2941.58346868026	2079.77862016104	2587.9326341428	2450.80629877479	2490.03538118803
ENSG00000095066	760.420098184554	484.758421144108	372.998563044097	488.289176253359	613.56332093096	544.931755153611
ENSG00000095110	0	0	0	0	0	0
ENSG00000095139	8935.45134343693	8363.1150441676	7900.09038796996	4684.3915974045	6013.83974110982	3959.26978353795
ENSG00000095203	82.4303629468352	32.2071182702218	29.7248212194525	0	3.44698494905034	21.7594277231477
ENSG00000095209	462.640412039112	648.271483131388	486.144656718142	659.190387942034	673.311060047832	681.164693942013
ENSG00000095261	3716.57898936543	2461.77998880849	2407.71051877565	1029.65326296904	1300.66232077499	879.837729675101
ENSG00000095303	31.9417656418986	29.7296476340509	9.58865200627499	8.49198567397145	16.0859297622349	0
ENSG00000095319	5682.54314564745	4710.49750290629	4850.89904997452	2807.66276345681	3291.87062634307	2428.54134631826
ENSG00000095321	603.802408585568	601.199541044141	529.293590746379	373.647369654744	461.895983172745	399.238195616013
ENSG00000095370	1815.52874390404	1613.65920769265	1260.90773882516	1830.02291274085	1785.53820360807	1336.7857118612
ENSG00000095380	1163.29849708721	1000.89813701305	1089.27086791284	363.03238756228	307.930655448497	343.420533195765
ENSG00000095383	84.4911220205061	95.7955312652751	112.187228473417	199.561663338329	222.905026705255	229.89308420543
ENSG00000095397	137.040478399113	22.2972357255382	9.58865200627499	4.24599283698573	11.4899498301678	28.3818622475839
ENSG00000095464	0	0	0	0	0	0
ENSG00000095485	1719.70344697835	2070.33962829349	1868.82827602299	1312.01178662859	1415.56181907667	1076.61864125835
ENSG00000095539	89.6430197046833	99.0988254468364	141.91204969287	54.136408671568	6.89396989810067	88.9298350424295
ENSG00000095564	13378.4479062713	7392.77237833399	5150.06499257029	8219.18063419512	8157.86437941913	6276.17580501572
ENSG00000095574	1184.93646736076	1034.75690237405	1320.35738126407	3379.81029824064	3021.85680533413	3007.53133616897
ENSG00000095585	13.3949339788607	9.90988254468363	0.958865200627499	15.9224731386965	5.74497491508389	13.2448690488725
ENSG00000095587	12.3645544420253	11.5615296354642	16.3007084106675	16.9839713479429	24.1288946433524	17.0291173485503
ENSG00000095596	10.3037953683544	7.43241190851273	0	0	0	0
ENSG00000095627	0	46.246118541857	5.75319120376499	0	58.5987441338557	0
ENSG00000095637	113.341749051898	58.6334717227115	50.8198556332574	47.7674194160894	32.1718595244698	79.4692142932349
ENSG00000095713	0	0	0	0	0	0
ENSG00000095739	15.4556930525316	4.12911772695151	16.3007084106675	1.06149820924643	22.9798996603356	5.67637244951678
ENSG00000095752	15.4556930525316	13.2131767262448	5.75319120376499	38.2139355328715	12.6389448131846	26.489738097745
ENSG00000095777	0	2.47747063617091	0.958865200627499	0	0	0
ENSG00000095787	7998.83634445352	7653.73261867733	8087.06910209232	15018.0766644185	11422.1591261698	12596.8165275527
ENSG00000095794	3669.181530671	2394.88828163188	2205.38996144325	411.861305187615	427.426133682242	262.059194752691
ENSG00000095906	457.488514354935	530.178716140574	679.835427244896	767.46320528517	866.342217194651	1267.72318039208
ENSG00000095917	1.03037953683544	1.65164709078061	1.917730401255	1.06149820924643	1.14899498301678	0.946062074919463
ENSG00000095932	31.9417656418986	48.7235891780279	41.2312036269824	0	4.59597993206712	2.83818622475839
ENSG00000095951	2050.45527830252	1797.81785831469	1828.55593759664	2732.29639060031	3099.98846417927	2797.50555553685
ENSG00000095970	0	0	0	0	0	0
ENSG00000095981	0	0	0	0	0	0
ENSG00000096006	0	0	0.958865200627499	0	0	0
ENSG00000096060	7863.85662512808	14949.8836422007	12384.7029313048	6045.23230165843	8355.49151649802	8684.84984776067
ENSG00000096063	6311.07466311707	5634.59405019804	6170.29756603795	2254.62219643942	1831.49800292875	1315.02628413805
ENSG00000096070	944.858035278098	1180.92766990813	1139.13185834547	2766.2643332962	2407.14448942015	3192.01344077827
ENSG00000096080	1196.27064226595	1045.49260846412	1099.81838511974	590.193004341016	603.222366083809	589.396672674825
ENSG00000096088	0	0	39.3134732257274	0	9.19195986413423	0
ENSG00000096092	500.764454902024	622.670953224288	841.883646150944	330.12594307564	383.764324327604	289.494994925356
ENSG00000096093	58.7316335996201	65.2400600858339	82.4624072539649	231.406609615722	412.489198903024	341.528409045926
ENSG00000096150	596.58975182772	633.406659314362	482.309195915632	666.620875406759	662.970105200681	887.406226274456
ENSG00000096155	15.4556930525316	0	381.628349849744	50.9519140438287	0	613.048224547812
ENSG00000096264	7.21265675784808	0.825823545390303	4.79432600313749	0	0	0
ENSG00000096384	65235.3892361254	68127.1392005184	69925.2447557603	34066.6620293457	28962.716536904	26166.1848681225
ENSG00000096395	0	0	0	0	0	0
ENSG00000096401	3631.05748780809	3534.5247742705	3873.81541053509	2227.02324299901	2640.39047097256	1983.89217110611
ENSG00000096433	3839.19415424885	4090.30402031817	3974.49625660098	7797.76584512429	6233.29778286603	6973.42355423136
ENSG00000096654	1090.1415499719	920.793253110188	939.687896614949	447.952244301994	603.222366083809	475.86922368449
ENSG00000096696	60.7923926732909	23.9488828163188	110.269498072162	7.43048746472502	17.2349247452517	39.7346071466174
ENSG00000096717	1753.70597169392	2397.36575226805	1654.04247108243	3984.8642775111	4420.18369966555	3262.02203432231
ENSG00000096746	8596.45647581807	8669.4955795074	8868.54424060373	8554.61406831699	8831.17543946696	7334.8192668506
ENSG00000096872	457.488514354935	443.467243874593	465.049622304337	411.861305187615	374.57236446347	337.744160746248
ENSG00000096968	3965.93083727961	4773.26009235595	5004.31748207492	1247.26039586456	1159.33593786393	870.377108925906
ENSG00000096996	530.645461470251	894.366899657698	1044.20420348335	1378.88617381111	1366.15503480695	927.140833421074
ENSG00000097007	1559.99461876886	1204.05072917906	1558.15595101969	2417.03142245412	2238.24222691669	1724.67116257818
ENSG00000097021	1020.07574146709	1509.60544097347	2280.18144709219	122.07229406334	120.644473216762	141.909311237919
ENSG00000097033	5041.64707373581	5783.24228836829	4910.34869241342	2831.01572406023	2977.04600099647	2753.04063801564
ENSG00000097046	2490.42734053126	2127.32145292542	2012.65805611712	409.738308769123	350.443469820118	476.815285759409
ENSG00000097096	216.379702735442	125.525178899326	83.4212724545924	592.316000759509	579.093471440457	456.001920111181
ENSG00000099139	221.53160041962	251.876181344042	272.31771697821	1803.48545750969	1902.73569187579	1750.21483860101
ENSG00000099194	40255.8981246238	27051.5018763502	25746.489502049	394.877333839673	314.824625346597	596.965169274181
ENSG00000099203	419.364471492024	260.960240343336	423.818418677354	195.315670501343	180.392212333634	111.635324840497
ENSG00000099204	20352.0566115736	14439.5246911494	11703.9086388592	25344.3312439678	26731.3682798854	25814.2497762525
ENSG00000099219	2540.91593783619	1643.3888553267	1373.09496729858	1388.43965769433	1429.34975887287	961.199068118175
ENSG00000099246	1501.26298516924	2065.38468702115	2645.50908853127	2190.93230388463	2030.27413499065	1622.49645848688
ENSG00000099250	86.5518810941769	34.6845889063927	58.4907772382774	20.1684659756822	11.4899498301678	31.2200484723423
ENSG00000099251	231.835395787974	187.461944803599	128.487936884085	205.930652593808	272.311810974977	207.187594407362
ENSG00000099256	28.8506270313923	53.6785304503697	62.3262380407874	31.8449462773929	28.7248745754195	36.8964209218591
ENSG00000099260	1.03037953683544	0	16.3007084106675	0	0	8.51455867427517
ENSG00000099282	14.4253135156962	25.6005299070994	27.8070908181975	115.703304807861	70.0886939640235	50.1412899707315
ENSG00000099284	140.13161700962	194.068533166721	128.487936884085	337.556430540365	372.274374497436	308.416236423745
ENSG00000099290	1644.48574078936	1981.15068539134	2591.81263729613	4075.09162529705	4284.60229166957	3521.24304285024
ENSG00000099308	992.255493972528	801.048839028594	917.633997000516	1772.70200944154	2055.55202461702	2017.95040580321
ENSG00000099326	357.541699281898	325.374476883779	402.723384263549	1028.59176475979	1097.29020878102	1333.94752563644
ENSG00000099330	299.840445219113	266.741005161068	144.788645294752	365.155383980772	263.119851110842	217.594277231477
ENSG00000099331	3233.33098658961	3172.81406138954	3743.40974324975	6667.27025227684	5851.83144850446	6013.17054818811
ENSG00000099337	920.128926394048	692.040131037074	649.151740824817	751.540732146473	656.076135302581	668.86588696806
ENSG00000099338	44.3063200839239	36.3362359971733	28.765956018825	132.687276155804	76.9826638621242	95.5522695668658
ENSG00000099341	5028.25213975695	4404.11696756649	5109.79265414394	1949.97221038569	2279.60604630529	2075.6601923733
ENSG00000099364	558.465708964808	460.809538327789	572.442524774617	488.289176253359	343.549499922017	613.994286622732
ENSG00000099365	176.19490079886	111.486178627691	116.022689275927	140.117763620529	71.2376889470403	119.203821439852
ENSG00000099377	105.098712757215	139.564179170961	103.55744166777	27.5989534404072	20.681909694302	84.1995246678322
ENSG00000099381	543.010015912277	938.961371108774	1538.01978180651	2690.8979604397	2189.98443762998	2795.61343138701
ENSG00000099385	1110.7491407086	915.838311837846	815.035420533374	848.137069187899	977.794730547279	1139.05873820303
ENSG00000099399	0	0	0	0	0	0
ENSG00000099617	1.03037953683544	0	0.958865200627499	1.06149820924643	0	4.73031037459732
ENSG00000099622	3713.48785075492	4674.16126690911	5044.58982050127	22990.9897140685	20973.7544199883	21106.6448914532
ENSG00000099624	787.209966142276	658.181365676071	773.804216906391	602.930982851973	523.941712255651	1132.4363036786
ENSG00000099625	14.4253135156962	2.47747063617091	10.5475172069025	0	0	0
ENSG00000099715	4.12151814734176	18.1681179985867	21.095034413805	56.2594050900609	50.5557792527383	36.8964209218591
ENSG00000099721	0	0	0	0	0	0
ENSG00000099725	2586.25263745695	1943.16280230338	1152.55597115425	5901.93004341016	4553.4671176955	4960.20345880275
ENSG00000099769	2.06075907367088	1.65164709078061	0	2.12299641849286	10.340954847151	5.67637244951678
ENSG00000099783	4866.48255247378	9383.83294627001	10770.9327986487	7913.46914993215	7361.6108561885	6470.11853037421
ENSG00000099785	107.159471830886	155.254826533377	253.14041296566	468.120710277676	481.42889788403	616.83247284749
ENSG00000099795	548.161913596454	595.418776226408	741.202800085056	519.072624321505	527.388697204702	707.654432039758
ENSG00000099797	1823.77178019873	1986.10562666368	1839.10345480354	2309.82010332023	2292.24499111847	2973.47310147187
ENSG00000099800	564.647986185821	767.190073667591	904.209884191731	441.583255046516	345.847489888051	679.272569792175
ENSG00000099804	736.721368837339	554.127598956893	657.781527630464	723.941778706066	477.98191293498	761.579970310168
ENSG00000099810	2411.08811619493	2095.94015820059	2435.51760959385	1642.13772970423	1314.4502605712	962.145130193094
ENSG00000099812	0	0.825823545390303	0	0	3.44698494905034	0
ENSG00000099814	176.19490079886	216.365768892259	137.117723689732	187.885183036618	95.3665835903927	175.96754593502
ENSG00000099817	2641.89313244607	2802.84511305469	3078.9161592149	1224.96893347038	1045.58543454527	1884.55565323957
ENSG00000099821	1029.3491572986	608.631952952653	785.310599313921	1721.75009539771	1837.24297784383	2277.17141433115
ENSG00000099822	11.3341749051898	30.5554711794412	20.1361692131775	41.3984301606108	35.6188444735201	62.4400969446846
ENSG00000099834	0	4.12911772695151	0	0	0	29.3279243225034
ENSG00000099840	1210.69595578164	727.550543488857	652.028336426699	211.23814364004	263.119851110842	320.715043397698
ENSG00000099849	394.635362607973	431.905714239128	514.910612736967	646.452409431077	669.864075098782	1179.73940742457
ENSG00000099860	730.539091616327	1901.04580148848	1779.65381236464	725.003276915313	936.430911158675	1625.33464471164
ENSG00000099864	1.03037953683544	0	0.958865200627499	3.18449462773929	5.74497491508389	0
ENSG00000099866	5.1518976841772	0	3.83546080250999	4.24599283698573	2.29798996603356	16.0830552736309
ENSG00000099875	8529.48180592377	9258.30776737069	7631.60813179426	4478.46094481069	4594.8309370841	5291.32518502456
ENSG00000099889	13.3949339788607	28.9038240886606	23.01276481506	42.4599283698573	79.2806538281578	111.635324840497
ENSG00000099899	739.812507447846	1058.70578519037	1294.46802084712	1436.20707711042	1870.56383235132	1767.24395594956
ENSG00000099901	4534.70034161277	5722.9571695548	7143.54574467486	1441.51456815665	1261.59649135242	1464.50409197533
ENSG00000099904	298.810065682278	342.716771336976	491.897847921907	1189.93949256525	1123.71709339041	1333.00146356152
ENSG00000099910	450.275857597087	544.21771641221	699.012731257446	791.877664097838	957.112820852977	756.84965993557
ENSG00000099917	2562.55390810974	2550.96893171065	2009.78146051524	3774.68763208031	3734.23369480453	3234.58623414964
ENSG00000099937	84.4911220205061	44.5944714510764	45.0666644294924	7.43048746472502	48.2577892867047	55.8176624202483
ENSG00000099940	2017.48313312379	2290.00869136731	2306.07080750913	1512.63494817616	1477.60754815958	1117.29931047989
ENSG00000099942	8846.83870326908	6882.41342728279	5967.97700870555	3368.13381793893	4797.05405409505	3964.00009391255
ENSG00000099949	797.51376151063	968.691018742825	1150.638240753	2062.49102056582	2272.71207640719	2233.65255888485
ENSG00000099953	12.3645544420253	76.8015897212982	29.7248212194525	83.8583585304681	180.392212333634	222.324587606074
ENSG00000099954	32.9721451787341	76.8015897212982	14.3829780094125	8.49198567397145	3.44698494905034	14.1909311237919
ENSG00000099956	89.6430197046833	283.257476068874	149.58297129789	227.160616778736	117.197488267711	99.3365178665436
ENSG00000099957	1.03037953683544	1.65164709078061	9.58865200627499	98.7193334599181	55.1517591848054	75.684965993557
ENSG00000099958	220.501220882784	241.140475253968	184.10211852048	10.6149820924643	36.7678394565369	19.8673035733087
ENSG00000099960	1.03037953683544	0	3.83546080250999	3.18449462773929	0	0
ENSG00000099968	2632.61971661455	2769.81217123908	2445.10626160012	2528.488734425	2934.53318662485	2630.05256827611
ENSG00000099974	0	71.8466484489564	126.57020648283	0	0	0
ENSG00000099977	1245.72886003405	1384.90608561954	1506.3772301858	769.586201703663	504.408797544366	899.705033248409
ENSG00000099984	0	0	0	0	0	5.67637244951678
ENSG00000099985	593.498613217213	1087.60960927903	1190.91057917935	432.029771163298	120.644473216762	83.2534625929128
ENSG00000099991	3304.42717463125	2261.10486727865	1928.2779184619	4011.40173274226	3908.88093222308	5144.68556341204
ENSG00000099992	826.364388542023	820.042780572571	839.965915749689	1827.89991632236	1917.672626655	2038.76377145144
ENSG00000099994	19.5772111998734	9.08405899929333	16.3007084106675	16.9839713479429	39.0658294225705	34.0582346971007
ENSG00000099995	4635.67753622264	5531.36610702425	5557.58270283698	6374.29674652482	5487.60003888814	5621.50084917145
ENSG00000099998	9.27341583151896	9.90988254468363	7.67092160501999	98.7193334599181	54.0027642017886	16.0830552736309
ENSG00000099999	200.924009682911	245.26959298092	177.390062116087	131.625777946558	120.644473216762	138.125062938242
ENSG00000100003	1169.48077430822	688.736836855513	652.028336426699	512.703635066026	767.528648655208	965.929378492772
ENSG00000100012	0	0.825823545390303	0	0	0	0
ENSG00000100014	1249.85037818139	881.153722931453	1602.26375024855	1952.09520680419	1540.8022722255	1748.32271445117
ENSG00000100023	1861.89582306164	1825.89585885796	1849.65097201044	3016.77791067836	2417.4854442673	2622.48407167675
ENSG00000100024	43.2759405470885	14.8648238170255	7.67092160501999	75.3663728564966	47.1087943036879	137.179000863322
ENSG00000100027	378.149290018606	526.875421959013	249.30495216315	187.885183036618	183.839197282685	163.668738961067
ENSG00000100028	6145.18355768656	6979.86060563884	8722.79673010836	3706.75174668854	3245.9108270224	3373.65735916281
ENSG00000100029	2157.61475013341	2672.36499288302	3008.91899956909	1389.50115590358	1274.23543616561	1043.50646863617
ENSG00000100030	5396.0976344072	5301.78716140574	6753.28760801947	5354.196967439	5550.79476295406	4955.47314842815
ENSG00000100031	596.58975182772	624.322600315069	353.821259031547	227.160616778736	152.816332741232	219.486401381315
ENSG00000100033	12.3645544420253	13.2131767262448	8.62978680564749	18.0454695571893	41.363819388604	33.1121726221812
ENSG00000100034	921.159305930883	838.210898571157	1064.34037269652	1757.84103451209	1567.22915683489	1950.77999848393
ENSG00000100036	94.7949173888604	142.867473352522	43.1489340282374	13.7994767202036	27.5758795924027	2.83818622475839
ENSG00000100038	504.885973049365	693.691778127854	751.750317291959	1309.8887902101	1094.99221881499	1488.15564384832
ENSG00000100053	0	0	0.958865200627499	0	1.14899498301678	0
ENSG00000100055	2098.88311653379	2067.86215765732	1745.13466514205	5757.56628695264	4833.82189355159	6131.42830755304
ENSG00000100056	340.025247155695	458.332067691618	541.758838354537	381.077857119469	451.555028325594	607.371852098295
ENSG00000100058	1706.30851299949	995.117372195315	682.712022846779	666.620875406759	807.743473060796	771.040591059362
ENSG00000100060	2439.93874322632	3373.48918291939	4108.73738468883	6994.21170072474	6429.7759249619	8461.57919807968
ENSG00000100065	14.4253135156962	4.12911772695151	3.83546080250999	4.24599283698573	16.0859297622349	24.597613947906
ENSG00000100068	215.349323198607	237.837181072407	235.880839354365	243.083089917433	252.778896263691	320.715043397698
ENSG00000100075	1182.87570828708	1165.23702254572	1197.62263558375	540.302588506434	405.595229004923	674.542259417577
ENSG00000100077	5601.14316223745	3238.87994502077	3937.10051377651	353.478903679062	204.521106976987	315.984733023101
ENSG00000100078	0	0	0	0	0	0
ENSG00000100079	0	0	0	7.43048746472502	0	0
ENSG00000100083	1664.06295198923	1232.12872972233	1298.30348164963	1916.00426768981	2169.30252793568	2615.86163715232
ENSG00000100084	1226.15164883417	2015.00945075234	2016.49351691963	2447.81487052227	1805.07111831936	1928.07450868587
ENSG00000100092	1936.08314971379	1270.11661281029	1520.76020819521	3386.17928749612	2711.6281599196	2335.82726297615
ENSG00000100095	1.03037953683544	0	1.917730401255	1.06149820924643	0	0
ENSG00000100097	7303.3301570896	6731.28771847636	2871.80127587936	187.885183036618	214.862061824138	231.785208355268
ENSG00000100099	3123.08037614822	2550.14310816526	1878.41692802927	2215.3467626973	2217.56031722238	1907.26114303764
ENSG00000100100	2380.17673008987	3302.46835801582	3125.90055404565	28433.2910328749	28064.2024601848	28253.1978053948
ENSG00000100101	0	0	0	0	0	0
ENSG00000100104	1314.76428900202	1218.91555299609	1551.44389461529	502.088652973562	537.729652051853	633.86159019604
ENSG00000100105	1079.83775460354	1272.59408344646	1735.54601313577	2552.90319323767	2420.93242921635	3038.75138464132
ENSG00000100106	1182.87570828708	1302.32373108051	1616.64672825796	820.538115747492	989.284680377447	958.360881893416
ENSG00000100109	1420.89338129607	1673.94432650614	1721.16303512636	1336.42624544126	1585.61307656316	1048.23677901077
ENSG00000100116	402.878398902657	179.203709349696	286.700694987622	95.5348388321788	37.9168344395537	113.527448990336
ENSG00000100121	0	0	0	0	0	0
ENSG00000100122	0	0	0	0	0	0
ENSG00000100124	514.159388880884	500.449068506524	633.809897614777	454.321233557473	537.729652051853	489.114092733362
ENSG00000100129	31900.5504604252	23210.5965667399	26817.5419311499	31070.0525846431	29575.1308628519	35750.7397491316
ENSG00000100138	4868.54331154745	5748.5576994619	6272.8961425051	2353.34152989934	2677.1583104291	2865.62202493105
ENSG00000100139	234.92653439848	602.025364589531	785.310599313921	1051.94472536321	782.465583434427	1097.43200690658
ENSG00000100142	637.804933301137	820.042780572571	1081.59994630782	693.15833063792	594.030406219675	706.708369964839
ENSG00000100146	0	0	0	0	0	0
ENSG00000100147	219.470841345949	241.140475253968	176.43119691546	179.393197362647	216.011056807154	170.291173485503
ENSG00000100150	977.830180456832	1032.27943173788	776.680812508274	962.778875786513	1624.67890598573	804.152763681544
ENSG00000100151	252.442986524683	326.20030042917	340.397146222762	555.163563435884	669.864075098782	549.662065528208
ENSG00000100154	72.1265675784808	75.1499426305176	133.282262887222	295.096502170508	153.965327724248	277.196187951403
ENSG00000100156	0	1.65164709078061	0	0	0	0
ENSG00000100162	649.139108206327	572.29571695548	850.513432956591	8.49198567397145	28.7248745754195	11.3527448990336
ENSG00000100167	183.407557556708	196.546003802892	56.5730468370224	20.1684659756822	2.29798996603356	10.4066828241141
ENSG00000100170	0	0	0	0	0	0
ENSG00000100181	397.72650121848	113.963649263862	98.7631156646324	456.444229975966	60.8967340998893	149.477807837275
ENSG00000100191	0	0	0	0	0	0
ENSG00000100196	149.405032841139	38.8137066333442	52.7375860345124	0	9.19195986413423	15.1369931987114
ENSG00000100197	10.3037953683544	0	0	18.0454695571893	0	56.7637244951678
ENSG00000100201	38959.6806672848	32080.7672677771	31406.6707813531	68699.1026042198	70317.3439656439	63167.6186802976
ENSG00000100206	1389.98199519101	914.186664747065	857.225489360984	26.5374552311608	34.4698494905034	52.9794761954899
ENSG00000100207	2859.30321471834	2973.79058695048	3552.59556832488	5486.8842435948	4903.91058751561	6385.91900570638
ENSG00000100209	674.898596627213	606.980305861873	471.761678708729	297.219498589001	435.469098563359	343.420533195765
ENSG00000100211	292.627788461265	293.993182158948	316.425516207075	270.68204335784	407.893218970957	260.167070602852
ENSG00000100216	1803.16418946202	2526.19422534894	3255.34735613036	1811.97744318366	1896.9907169607	1880.77140493989
ENSG00000100218	2.06075907367088	4.95494127234182	6.71205640439249	3.18449462773929	4.59597993206712	3.78424829967785
ENSG00000100219	4177.15864233087	6326.63418123511	5492.37986919431	2954.14951633282	2923.04323679469	2058.63107502475
ENSG00000100220	3597.05496309252	3196.76294420586	3718.47924803344	1928.74224620077	2331.31082054104	1906.31508096272
ENSG00000100221	8196.66921552592	5363.72392731002	4684.05650506533	5136.58983454348	3620.48319148587	3934.67216959005
ENSG00000100225	6346.10756736947	6132.56564806839	6153.03799242666	4499.69090899562	4632.74777152365	4121.9924604241
ENSG00000100226	4552.21679373897	3580.77089281235	2090.32613736795	1776.94800227853	1670.6387053064	1163.65635215094
ENSG00000100227	3987.56880755315	3803.74325006774	4009.01540382357	3720.55122340874	4201.87465289236	3700.99483708494
ENSG00000100228	43.2759405470885	20.6455886347576	22.0538996144325	28.6604516496537	41.363819388604	36.8964209218591
ENSG00000100234	5.1518976841772	24.7747063617091	22.0538996144325	0	4.59597993206712	8.51455867427517
ENSG00000100239	1511.56678053759	1789.55962286079	1761.43537355271	3629.26237741355	2987.38695584363	3325.40819334191
ENSG00000100241	3512.56384107201	3079.49600076044	3418.35444023703	6509.10701909912	6094.269389921	9272.35439628566
ENSG00000100242	6987.00363928112	6105.31347107051	7537.63934213277	27017.2524217402	27018.6170256396	32194.4924095093
ENSG00000100243	1989.66288562923	2546.0139904383	2063.47791175038	1114.57311970875	1107.63116362818	983.904557916242
ENSG00000100246	251.412606987847	274.999240614971	291.49502099076	318.449462773929	281.503770839111	316.93079509802
ENSG00000100249	0	0	0	0	0	0
ENSG00000100253	32.9721451787341	8.25823545390303	11.50638240753	22.2914623941751	18.3839197282685	17.9751794234698
ENSG00000100258	735.690989300504	984.381666105241	1259.94887362453	1930.86524261926	2021.08217512651	2835.34803853363
ENSG00000100263	151.46579191481	205.630062802185	234.921974153737	173.024208107168	159.710302639332	285.710746625678
ENSG00000100266	2007.17933775544	1593.83944260328	1705.82119191632	1593.30881207889	1882.05378218148	1347.19239468532
ENSG00000100271	198.86325060924	128.002649535497	219.580130943697	249.452079172911	261.970856127826	232.731270430188
ENSG00000100276	3.09113861050632	1.65164709078061	9.58865200627499	8.49198567397145	1.14899498301678	0
ENSG00000100280	1996.87554238708	2447.74098853686	3011.79559517097	2133.61140058533	2025.67815505858	2037.81770937652
ENSG00000100281	2341.02230769012	2276.79551464106	2077.86088975979	1014.79228803959	1375.34699467108	976.336061316886
ENSG00000100284	1014.92384378291	880.327899386063	649.151740824817	1003.11580773788	1237.46759670907	940.385702469946
ENSG00000100285	231.835395787974	447.596361601544	323.137572611467	37.1524373236251	21.8309046773188	44.4649175212148
ENSG00000100288	1226.15164883417	1656.60203205295	2270.59279508592	4267.22280117065	3575.67238714822	5341.46647499529
ENSG00000100290	18.5468316630379	43.7686479056861	52.7375860345124	13.7994767202036	19.5329147112852	13.2448690488725
ENSG00000100292	50.4885973049365	10.7357060900739	14.3829780094125	8.49198567397145	41.363819388604	51.087352045651
ENSG00000100294	127.767062567595	205.630062802185	229.168782949972	126.318286900325	195.329147112852	192.050601208651
ENSG00000100296	1436.3490743486	1428.67473352522	1692.39707910754	953.225391903296	936.430911158675	722.79142523847
ENSG00000100297	6769.59355700884	7638.8677948603	8659.51162686694	1422.40760039022	1194.95478233745	1122.9756829294
ENSG00000100298	298.810065682278	121.396061172375	27.8070908181975	26.5374552311608	14.9369347792181	0
ENSG00000100299	331.782210861012	427.776596512177	555.182951163322	1727.05758644394	1370.75101473902	2375.56187012277
ENSG00000100300	1431.19717666443	1426.19726288905	1331.8637636716	789.754667679345	990.433675360464	1246.90981474385
ENSG00000100302	10.3037953683544	2.47747063617091	0.958865200627499	1.06149820924643	0	6.62243452443624
ENSG00000100304	1297.24783687582	1527.77355897206	2122.92755418928	770.647699912909	698.588949674202	894.028660798893
ENSG00000100307	3032.4069769067	2143.83792383323	1407.61411452117	4251.30032803196	4536.23219295024	3903.4521211177
ENSG00000100311	70.0658085048099	105.705413809959	2.8765956018825	95.5348388321788	44.8108043376544	10.4066828241141
ENSG00000100312	0	0	0	1.06149820924643	0	0
ENSG00000100314	1.03037953683544	0.825823545390303	0	6.36898925547859	2.29798996603356	2.83818622475839
ENSG00000100316	185188.05339636	142701.482819899	136825.269803541	234507.245884931	245302.385909201	264020.381433999
ENSG00000100319	337.964488082024	340.239300700805	393.134732257274	364.093885771526	391.807289208722	393.561823166497
ENSG00000100320	473.974586944302	364.188183517124	330.808494216487	20.1684659756822	51.7047742357551	157.99236651155
ENSG00000100321	28.8506270313923	33.0329418156121	47.9432600313749	18.0454695571893	2.29798996603356	84.1995246678322
ENSG00000100324	686.232771532403	617.716011951947	795.858116520824	1160.21754270635	1660.29775045925	1513.69931987114
ENSG00000100325	1479.62501489569	1962.15674384736	1996.35734770645	2801.29377420133	3205.69600261681	2568.55853340634
