	Activated_CD8_Rep1	Activated_CD8_Rep2	Activated_CD8_Rep3	Naive_CD8_Rep1	Naive_CD8_Rep2	Naive_CD8_Rep3
ENSG00000089048	1671.36797840277	1881.17073573172	1614.09784677614	1159.36044179602	1053.6473361174	1148.22355627826
ENSG00000089050	2021.4706858565	1683.01370598469	1992.19104010909	427.40447275472	573.374897348371	287.594455465569
ENSG00000089053	4787.84074927413	6662.47968904983	5827.13628677186	7663.34154893306	8020.4361878592	7318.04018888793
ENSG00000089057	1382.71946959784	1276.13127157081	1403.44592477635	2188.64126144929	2177.68921408748	2265.21026158836
ENSG00000089060	527.016309624496	686.063671879685	723.778398665932	3218.95445905608	2382.06046462749	4003.70258788584
ENSG00000089063	2811.06402607129	3457.61999460801	3906.96299777381	4379.34727880561	4242.97424037795	4339.76801899168
ENSG00000089091	49.3495837634245	87.1890930886891	95.4235202221253	163.115716655183	149.87225039601	205.732363273122
ENSG00000089094	3070.84768399574	2087.25404666862	2825.79650921935	2520.03458452723	2864.60369506919	2230.74201224417
ENSG00000089101	0	0	3.6008875555519	0	0	0
ENSG00000089116	0	0	3.6008875555519	0	0	0
ENSG00000089123	343.584837900069	437.706861263419	478.017822999515	398.497890056333	421.231855279694	337.142563897839
ENSG00000089127	4429.35792382284	18183.7697474966	9435.22561743486	150.727181213017	296.33831328302	105.559013616576
ENSG00000089154	3323.18234814457	3468.18836952785	4220.24021510683	6989.19874528854	7852.39760408185	6408.94011243497
ENSG00000089157	207651.874985827	146722.510407974	178656.23562493	100293.45342796	131863.737035926	134393.858458573
ENSG00000089159	2532.65788370782	2877.24007192674	2960.82979255255	3726.88441218488	4240.70344870528	4430.24717352017
ENSG00000089163	76.3521862000153	55.4839683291658	75.6186386665899	26.8418267913592	60.1759793256706	37.6996477202057
ENSG00000089169	0	0.880697909986758	0	0	0	0
ENSG00000089177	605.230744268414	600.635974610969	330.381433221887	806.287181694291	853.817668922723	402.847664210198
ENSG00000089195	842.667420866022	1354.51338555963	1121.67647355442	748.474016297517	804.995647960386	668.899463835649
ENSG00000089199	11.1734906634169	15.8525623797616	1.80044377777595	9.29140158162435	2.27079167266682	7.53992954404114
ENSG00000089220	3275.69501282505	5325.58026168993	4980.02748932828	4662.2188380684	6390.00776688442	5652.79289244684
ENSG00000089225	0	0	0	0	0	0
ENSG00000089234	1089.41533968315	1282.29615694072	1247.70753799873	731.955969041296	970.763440065064	634.431214491461
ENSG00000089248	6222.70317530125	6968.08186381523	5614.6839209943	8110.36120280455	8774.33902318458	8251.91431955702
ENSG00000089250	4.65562110975703	0	2.70066566666392	1.03237795351382	0	8.61706233604701
ENSG00000089280	8869.88933830909	19224.7546771009	16564.9829774276	24035.8235137087	18347.9967151479	25831.7986178849
ENSG00000089289	4518.74584913017	3273.55413142078	3340.72342966327	3522.47357738914	4926.48253385066	3696.71974216417
ENSG00000089327	5353.96427622058	4423.74560186349	4880.10285966171	7934.8569507072	9894.97471364565	7741.35337614624
ENSG00000089335	934.848718839212	1763.15721579349	1707.72092322049	1488.68900896692	2243.54217259481	2270.59592554839
ENSG00000089351	3286.86850348846	2377.00365905426	2670.95834433062	5619.23320097571	5992.61922416773	5732.50071905528
ENSG00000089356	0	0	0	0	0	0
ENSG00000089472	0.931124221951406	9.68767700985434	1.80044377777595	7.22664567459672	6.81237501800045	0
ENSG00000089486	615.473110709879	702.796932169433	753.485720999235	400.562645963361	522.282084713368	538.566396002938
ENSG00000089505	53.0740806512301	35.2279163994703	30.6075442221911	3.09713386054145	20.4371250540013	10.7713279200588
ENSG00000089558	5.58674533170844	5.28418745992055	14.4035502222076	3.09713386054145	0	1.07713279200588
ENSG00000089597	14047.8711365809	9847.08333156194	11001.6117040999	13726.4972699197	14855.5191225863	14293.552149918
ENSG00000089639	2479.58380305659	2307.42852416531	2718.67010444168	3031.06167151657	3492.47759256156	3775.3504359806
ENSG00000089682	812.871445763577	579.499224771287	690.470188777077	937.399181790546	716.434772726381	685.056455715738
ENSG00000089685	3921.89522285932	3429.43766148844	4336.36883877337	109.432063072465	42.0096459443361	96.9419512805289
ENSG00000089692	7313.04963920634	7451.58501639796	7506.05010954793	128.014866235713	72.6653335253381	76.4764282324172
ENSG00000089693	5238.50487269861	3609.10003512573	4647.84561232861	2203.09455279849	2504.6832149515	2956.72951405613
ENSG00000089723	25.140353992688	23.7788435696425	20.7051034444234	5.16188976756909	11.3539583633341	5.38566396002938
ENSG00000089737	1186.25225876609	1409.9973538888	1506.07122010958	8221.85802178404	4430.31455337296	10140.1281039433
ENSG00000089775	6721.7857582672	3090.36896614353	4104.11159144028	4617.8265860673	4548.39572035163	4704.91603548167
ENSG00000089818	2208.62665446874	2487.09089780261	2245.15339088661	3074.42154556415	2634.11834029351	3554.53821361939
ENSG00000089820	1996.33033186381	2480.04531452271	2786.18674610828	11063.9945278076	9382.91119145929	13331.6725666567
ENSG00000089847	228.125434378094	58.126062059126	74.7184167777019	76.3959685600225	54.4990001440036	108.790411992594
ENSG00000089876	2030.78192807602	1927.84772496101	2020.9981405535	571.937386246655	816.349606323721	702.290580387832
ENSG00000089902	2092.23612672481	1587.89833170612	1611.39718110947	2591.26866331968	1440.8173163071	1876.36532367424
ENSG00000089916	6431.27500101836	3764.1028672834	4279.65485977343	3523.50595534266	3240.41971689555	3922.9176284854
ENSG00000090006	1552.18407799299	789.986025258122	1067.66316022114	1393.71023724365	1260.28937833008	1310.87060787115
ENSG00000090013	599.643998936705	337.307299524928	587.844893443847	145.565291445448	135.112104523676	80.7849594004408
ENSG00000090020	611.748613822074	792.628118988082	787.694152776978	667.94853592344	751.632043652716	932.796997877089
ENSG00000090054	2229.11138735167	2303.90573252536	2031.80080322016	2227.87162368282	2176.55381825114	2132.72292817164
ENSG00000090060	12248.0080155488	9307.21551274006	10801.7624447668	11073.2859293892	11167.7534461754	10017.3349656547
ENSG00000090061	3287.79962771041	3213.66667354168	3279.50834121889	2046.17310386439	2422.93471473549	2225.35634828414
ENSG00000090097	310.064365909818	250.998904346226	310.576551666351	524.448000385019	282.713563247019	354.376688569933
ENSG00000090104	959.9890728319	2466.83484587291	1446.65657544298	7579.71893469844	686.914480981712	4241.74893491914
ENSG00000090238	1409.72207203443	685.182973969698	812.000143776953	2990.79893132953	3199.54546678754	3126.91649519306
ENSG00000090263	1931.15163632722	2541.69416822178	2454.00486910862	1105.6767882133	1385.18292032676	1068.51572966983
ENSG00000090266	1193.7012525417	1848.58491306221	1816.64777177593	1454.62053650097	1705.36454617278	1225.77711730269
ENSG00000090273	1926.49601521746	3382.76067225914	3674.70575044071	1565.08497752695	1847.28902571446	1521.9886351043
ENSG00000090316	820.320439539189	1456.6743431181	1400.74525910969	1650.77234766859	2298.04117273882	2126.2601314196
ENSG00000090339	2161.13931914921	2207.02896242682	2696.16455721948	138.338645770851	73.8007293616715	88.3248889444819
ENSG00000090372	1717.92418950034	1439.94108282835	1414.24858744301	2023.46078888708	1992.61969276513	2330.91536190072
ENSG00000090376	56.7985775390358	7.92628118988082	25.2062128888633	277.709669495217	12.4893541996675	500.866748282733
ENSG00000090382	226.263185934192	51.080478779232	70.217307333262	33953.8785131159	1580.4710041761	44371.4082338901
ENSG00000090402	0	0	0	0	0	0
ENSG00000090432	594.988377826948	598.874578790996	781.392599554762	960.11149676785	501.844959659366	1481.05758900808
ENSG00000090447	643.406837368422	655.239245030148	688.669744999301	511.027086989339	799.318668778719	790.615469332314
ENSG00000090470	1951.63636921015	1804.55001756287	1888.66552288697	1217.17360719279	1343.17327438242	1463.82346433599
ENSG00000090487	2944.21478981035	2985.56591485511	3042.74998444135	2516.93745066669	2673.85719456518	2546.34192030189
ENSG00000090512	0	0	0	0	0	0
ENSG00000090520	1894.83779167111	1969.24052673039	1877.86286022032	1288.40768598524	1342.03787854609	1351.80165396738
ENSG00000090530	1.86224844390281	0	0	5.16188976756909	2.27079167266682	2.15426558401175
ENSG00000090534	0	0	0	0	0	0
ENSG00000090539	4.65562110975703	2.64209372996027	0	4.12951181405527	0	3.23139837601763
ENSG00000090554	1265.39781763196	1086.78122092366	1326.92706422087	3966.39609740008	4892.42065876066	4662.90785659344
ENSG00000090565	508.393825185468	342.591486984849	419.503400221796	1069.54355984031	1105.87554458874	1317.33340462319
ENSG00000090581	383.623179443979	458.843611103101	487.020041888394	1194.46129221549	1513.48264983243	1362.57298188743
ENSG00000090612	721.62127201234	1004.87631529489	913.725217221294	902.298331371076	1189.89483647741	1013.58195727753
ENSG00000090615	2850.17124339325	1858.27259007206	2781.68563666384	4398.96245992237	3215.44100849621	4576.73723323297
ENSG00000090621	9574.75037432631	6841.26136477714	8219.02584554721	9229.45890441352	10008.514297279	12686.4700242452
ENSG00000090659	7.44899377561125	5.28418745992055	3.6008875555519	5.16188976756909	12.4893541996675	2.15426558401175
ENSG00000090661	369.656316114708	288.868914475657	297.97344522192	373.720819172002	474.595459587365	296.211517801616
ENSG00000090674	94.043546417092	126.820499038093	108.926848555445	171.374740283294	148.736854559676	290.825853841587
ENSG00000090686	5813.93964186458	3768.50635683334	3731.41972944066	3621.58186092647	3824.01317677092	4257.90592679923
ENSG00000090776	110.803782412217	125.05910321812	92.7228545554614	54.7160315362323	84.0192918886722	76.4764282324172
ENSG00000090857	2943.28366558839	2592.77464700102	3345.22453910771	6335.70350071429	4465.51182429929	7628.25443298562
ENSG00000090861	11460.2769237779	8301.45849953518	10835.9708765446	2001.78085186329	2220.83425586815	1736.33806071347
ENSG00000090863	6121.21063510854	4965.37481650534	5291.50426288352	9137.57726655079	9270.50700366228	10165.9792909515
ENSG00000090889	2232.83588423947	1917.27935004117	2018.29747488684	35.1008504194698	2.27079167266682	33.3911165521822
ENSG00000090905	2170.45056136873	2089.89614039858	1671.71204766497	4156.35364084663	4012.48888560226	4025.24524372596
ENSG00000090924	1412.51544470028	1229.45428234151	1056.86049755448	1507.27181213017	1477.14998306976	1585.53946983265
ENSG00000090932	24.2092297707366	43.1541975893511	53.1130914443905	20.6475590702763	20.4371250540013	18.3112574640999
ENSG00000090971	185.29372016833	221.935873316663	243.059909999753	113.56157488652	90.8316669066727	103.404748032564
ENSG00000090975	716.965650902583	710.723213359314	660.762866443773	2103.98626926116	2114.10704725281	2331.99249469272
ENSG00000090989	2542.90025014929	1682.13300807471	1766.23534599821	1199.62318198306	1187.62404480475	1277.47949131897
ENSG00000091009	3220.75868372991	3485.80232772759	3209.29103388563	3683.5245381373	3512.91471761557	3164.61614291327
ENSG00000091010	2.79337266585422	0	3.6008875555519	1.03237795351382	2.27079167266682	1.07713279200588
ENSG00000091039	5527.15338150355	5058.72879496394	4894.50640988392	5649.17216162761	7206.35737320814	6347.54354329063
ENSG00000091073	356.620577007388	258.04448762612	406.900293777365	368.558929404433	400.794730225693	521.332271330844
ENSG00000091106	6.51786955365984	0	0.900221888887975	199.248945028167	5.67697918166704	291.902986633593
ENSG00000091127	1151.80066255389	1156.35635581261	1625.80073133168	224.026015912498	420.096459443361	473.938428482586
ENSG00000091128	33.5204719902506	19.3753540197087	10.8026626666557	18.5828031632487	36.3326667626691	43.0853116802351
ENSG00000091129	301.684247912256	251.879602256213	303.374776555247	1490.75376487395	2153.84590152448	2060.55503110724
ENSG00000091136	5.58674533170844	3.52279163994703	2.70066566666392	55.7484094897461	45.4158334533363	1.07713279200588
ENSG00000091137	81.9389315317237	212.248196306809	151.23727733318	26.8418267913592	13.6247500360009	28.0054525921528
ENSG00000091138	0	0	0	0	0	0
ENSG00000091140	5141.66795361566	5536.94776008675	6250.24057454921	1813.88806432378	1850.69521322346	1789.11756752176
ENSG00000091157	1742.13341927108	1139.62309552287	1107.27292333221	2037.91408023627	1748.50958795345	1862.36259737816
ENSG00000091164	4141.64053923985	3648.73144107514	3560.37757055194	1374.09505612689	1982.40113023813	1456.28353479195
ENSG00000091181	0	0	0	4.12951181405527	1.13539583633341	2.15426558401175
ENSG00000091262	2.79337266585422	5.28418745992055	2.70066566666392	0	0	10.7713279200588
ENSG00000091317	7267.42455233072	5780.02038324309	5352.7193513279	2977.37801793385	2514.9017774785	2603.4299582782
ENSG00000091409	318.444483907381	725.695077829089	332.181876999663	18211.1470999837	14533.0667050676	21429.5568969569
ENSG00000091428	36.3138446561048	13.2104686498014	25.2062128888633	14.4532913491934	86.290083561339	44.1624444722409
ENSG00000091436	756.072868224542	728.337171559049	865.113235221344	155.889070980586	38.6034584353359	118.484607120646
ENSG00000091482	0	1.76139581997352	0	0	0	0
ENSG00000091483	2638.80604501028	2984.68521694512	3504.56381344089	614.264882340721	1204.65498234975	802.463930044378
ENSG00000091490	2328.74167910047	2890.45054057654	2782.58585855273	4529.04208206512	4379.22174073796	4530.42052317672
ENSG00000091513	235.574428153706	139.150269777908	39.6097631110709	464.570079081218	103.32102110634	146.490059712799
ENSG00000091527	11685.6089854901	13090.6937340432	12049.4699827655	10846.1627796162	11693.4417183978	11636.2655520395
ENSG00000091536	141.530881736614	67.8137390689804	31.5077661110791	40.2627401870389	53.3636043076702	8.61706233604701
ENSG00000091542	9511.43392723361	6228.29561942635	7452.03679621465	3087.84245895983	3643.48523879391	3901.37497264529
ENSG00000091583	4.65562110975703	4.40348954993379	2.70066566666392	17.5504252097349	0	0
ENSG00000091592	4386.52620961307	2939.7696235358	3081.45952566354	22712.314977304	17734.8829635278	24458.4543080774
ENSG00000091622	28.8648508804936	21.1367498396822	25.2062128888633	18.5828031632487	78.3423127070052	43.0853116802351
ENSG00000091640	1866.90406501257	1520.08459263714	1640.20428155389	1484.55949715287	1574.79402499444	1566.15107957654
ENSG00000091651	2500.99966016148	2066.11729682893	1876.96263833143	536.836535827185	315.640042500688	565.494715803085
ENSG00000091656	0.931124221951406	0	0	0	0	0
ENSG00000091664	0	0	0	0	0	0
ENSG00000091704	0	0	0	0	0	5.38566396002938
ENSG00000091732	718.827899346485	878.936514166785	923.627657999062	402.627401870389	515.469709695367	461.012834978515
ENSG00000091831	27.9337266585422	13.2104686498014	18.9046596666475	18.5828031632487	31.7910834173354	36.6225149281998
ENSG00000091844	18.6224844390281	22.8981456596557	6.30155322221582	52.6512756292047	42.0096459443361	59.2423035603232
ENSG00000091879	8.38011799756265	7.04558327989407	0.900221888887975	2.06475590702763	6.81237501800045	2.15426558401175
ENSG00000091947	1057.7571161368	919.448618026175	1021.75184388785	567.807874432599	638.092460019375	697.982049219808
ENSG00000091972	1796.13862414426	1308.71709424032	1299.02018566535	107.367307165437	103.32102110634	62.4737019363408
ENSG00000091986	0.931124221951406	1.76139581997352	23.4057691110873	4.12951181405527	2.27079167266682	8.61706233604701
ENSG00000092009	12.1046148853683	11.4490728298279	5.40133133332785	1.03237795351382	0	0
ENSG00000092010	11318.7460420413	16023.4177742991	14313.5280333188	8893.93606952153	11065.5678209054	9241.79935541042
ENSG00000092020	2368.78002064438	2325.04248236504	2030.90058133127	1150.06904021439	1294.35125342009	965.110981637265
ENSG00000092036	4734.7666686229	3303.49786036033	3397.43740866322	1123.22721342303	1319.32996181942	1078.20992479788
ENSG00000092051	26.0714782146394	14.9718644697749	9.90244077776772	0	0	0
ENSG00000092054	0	8.80697909986758	6.30155322221582	0	0	0
ENSG00000092067	15.8291117731739	39.6314059494041	32.4079879999671	199.248945028167	65.8529585073377	160.492786008876
ENSG00000092068	95.9057948609948	194.634238107074	189.946818555363	109.432063072465	1430.59875378009	925.257068333048
ENSG00000092094	1511.21461222713	1849.46561097219	1827.45043444259	2024.49316684059	2208.34490166848	2272.7501911324
ENSG00000092096	75.4210619780639	105.683749198411	118.829289333213	399.530268009847	416.690271934361	387.767805122116
ENSG00000092098	1419.03331425394	1962.1949434505	1448.45701922075	2158.70230079739	2125.46100561614	2502.17947582965
ENSG00000092108	2290.56558600046	2310.95131580525	2050.70546288681	1303.89335528795	1430.59875378009	1229.00851567871
ENSG00000092140	2426.50972240536	1739.37837222385	1820.24865933148	1166.58708747061	1288.67427423842	1220.39145334266
ENSG00000092148	3588.55275140072	3742.08541953374	3260.60368155224	8857.80284114855	6521.7136838991	8124.81265010033
ENSG00000092199	47256.4165124778	47654.5639093835	46499.1612267306	26156.3278302261	28170.3060952682	24838.6821836555
ENSG00000092200	0	0.880697909986758	0	0	0	0
ENSG00000092201	14041.3532670272	13212.2300456213	13225.1597696532	5216.60579910532	5570.2519730517	5210.09131493243
ENSG00000092203	4598.82253221799	4593.72029849093	4566.8256423287	1865.50696199947	2391.14363131816	1931.29909606654
ENSG00000092208	906.914992180669	834.02092075746	874.115454110223	247.770708843316	281.578167410685	232.660683073269
ENSG00000092295	113.597155078072	83.666301448742	110.727292333221	91.8816378627297	69.2591460163379	94.7876856965171
ENSG00000092330	2805.47728073959	3565.0651396264	2969.83201144143	2690.37694685701	3000.8511954292	2553.88184984593
ENSG00000092345	1.86224844390281	2.64209372996027	0	0	0	0
ENSG00000092377	0	2.64209372996027	2.70066566666392	0	0	0
ENSG00000092421	0	14.9718644697749	0.900221888887975	10.3237795351382	0	32.3139837601763
ENSG00000092439	5473.14817663036	5637.34732182524	4843.1937622173	6301.63502824834	6484.24562130009	5315.650328549
ENSG00000092445	54.936329095133	29.9437289395498	21.6053253333114	64.0074331178566	37.4680625990025	61.396569144335
ENSG00000092470	5601.64331925966	4678.26729784966	4231.94309966237	442.890142057427	656.25879340071	286.517322673563
ENSG00000092529	13.0357391073197	46.6769892292982	69.3170854443741	460.440567267162	313.369250828021	428.698851218339
ENSG00000092531	1736.54667393937	1905.83027721134	1786.04022755374	3576.15723097186	4140.78861510794	3049.36293416864
ENSG00000092607	0	2.64209372996027	0.900221888887975	0	3.40618750900022	0
ENSG00000092621	7803.75210417473	6917.88208294599	8919.39847510205	399.530268009847	619.926126638041	562.263317427068
ENSG00000092758	1.86224844390281	2.64209372996027	0	17.5504252097349	0	16.1569918800881
ENSG00000092820	12166.0690840171	11136.4250717826	11947.7449093212	5064.84623993879	6824.86437220012	5113.1493636519
ENSG00000092841	12777.8176978391	17537.3374815663	16114.8720329836	14279.8518530031	15252.907665303	11338.9769014459
ENSG00000092847	1270.05343874172	780.298348248268	962.337199221245	1477.33285147827	1186.48864896841	1221.46858613466
ENSG00000092850	0	0	0.900221888887975	0	0	5.38566396002938
ENSG00000092853	2359.46877842486	2644.73582369023	2453.10464721973	132.144378049769	64.7175626710043	158.338520424864
ENSG00000092871	1086.62196701729	1916.39865213119	1228.80287833209	2143.21663149468	2077.77438049014	2530.1849284218
ENSG00000092929	2703.05361632493	3203.97899653183	2938.32424533035	5304.35792515399	5396.53641009269	5048.52139613154
ENSG00000092931	746.761626005028	767.087879598466	640.05776299935	841.388032113761	878.796377322058	818.620921924466
ENSG00000092964	1009.33865659532	701.916234259446	674.266194777093	131.112000096255	119.216562815008	75.3992954404114
ENSG00000092969	0	0	1.80044377777595	0	19.3017292176679	8.61706233604701
ENSG00000092978	623.853228707442	507.281996152373	518.527807999473	623.556283922345	615.384543292707	668.899463835649
ENSG00000093000	7419.1978005088	7089.6181753934	7228.78176777044	4412.38337331805	4409.87742831896	4369.92773716784
ENSG00000093009	2743.09195786884	3445.2902238682	3529.77002632975	65.0398110713705	23.8433125630016	39.8539133042174
ENSG00000093010	673.202812470867	913.283732656268	1119.87602977664	556.451716943947	827.703564687055	630.122683323438
ENSG00000093072	859.427656861148	1542.10204038681	560.838236777208	6503.98110713705	6610.2745591331	6407.86297964296
ENSG00000093134	5.58674533170844	4.40348954993379	3.6008875555519	34.068472465956	7.94777085433386	9.69419512805289
ENSG00000093144	3036.39608778353	3144.97223656271	2919.4195856637	1599.1534499929	1771.21750468012	1377.65284097552
ENSG00000093167	1036.34125903191	1112.32146031328	907.423663999079	1168.65184337764	870.848606467724	866.014764772725
ENSG00000093183	2047.54216407114	2502.06276227238	2386.48822744202	1580.57064682965	2430.88248558983	1795.5803642738
ENSG00000093217	46.5562110975703	104.803051288424	85.5210794443576	102.205417397868	35.1972709263357	51.7023740162821
ENSG00000094631	2274.73647422728	1541.22134247683	1350.33283333196	2988.7341754225	3247.23209191355	3150.61341661719
ENSG00000094661	15.8291117731739	15.8525623797616	10.8026626666557	24.7770708843316	17.0309375450011	33.3911165521822
ENSG00000094755	16.7602359951253	12.3297707398146	5.40133133332785	88.7845040021883	64.7175626710043	58.1651707683173
ENSG00000094796	0	0	0	0	0	0
ENSG00000094804	5798.11053009141	4860.57176521692	5981.0742297717	44.3922520010941	27.2495000720018	78.630693816429
ENSG00000094841	6415.44588924519	3076.27779958375	3623.3931027741	848.614677788358	935.566169138728	731.37316577199
ENSG00000094880	2650.91065989565	2244.89897255625	2473.80975066415	1397.83974905771	1381.77673281776	1566.15107957654
ENSG00000094914	1674.16135106863	1916.39865213119	2142.52809555338	1127.35672523709	1430.59875378009	1239.77984359876
ENSG00000094916	12914.692958466	10340.2741611545	10362.4541629895	6244.85424080508	6033.49347427573	5831.59693591982
ENSG00000094963	0	0	0	1.03237795351382	0	0
ENSG00000094975	2051.26666095895	2243.13757673627	1606.89607166503	2665.59987597268	2441.10104811683	2686.36918326266
ENSG00000095002	4312.96739607891	4528.54865315191	4309.36218210674	1522.75748143288	2761.28267396285	1379.80710655953
ENSG00000095015	2672.32651700054	1542.9827382968	1813.04688422038	4728.29102709328	2929.32125774019	4088.79607845431
ENSG00000095059	2946.07703825425	2243.13757673627	2123.62343588673	2738.89871067216	2410.44536053583	2501.10234303765
ENSG00000095066	781.21322221723	302.960081035445	411.401403221804	671.045669783981	625.603105819708	520.255138538838
ENSG00000095110	0	0	0	0	0	0
ENSG00000095139	10268.4379196801	9498.32695920719	9901.54055587884	2894.78778165274	4629.00882473131	4266.52298913528
ENSG00000095203	56.7985775390358	26.4209372996027	51.3126476666146	0	0	4.30853116802351
ENSG00000095209	773.764228441618	611.20434953081	514.926920443922	469.731968848787	613.11375162004	479.324092442615
ENSG00000095261	3490.78470809582	2810.30703076775	2597.14014944181	898.168819557021	980.982002592065	886.480287820836
ENSG00000095303	32.5893477682992	43.1541975893511	18.0044377777595	15.4856693027073	2.27079167266682	8.61706233604701
ENSG00000095319	6333.50695771346	4563.77656955138	5718.20943821642	2367.24264740718	3399.37513398222	2981.50356827227
ENSG00000095321	518.636191626933	406.001736503896	468.115382221747	308.681008100631	372.409834317358	339.296829481851
ENSG00000095370	1687.19709017595	1248.82963636122	1719.42380777603	1861.37745018541	1695.14598364578	1099.752580638
ENSG00000095380	1377.13272426613	1302.55220887042	1482.66545099849	288.033449030355	342.889542572689	347.913891817898
ENSG00000095383	54.0052048731815	72.2172286189142	46.8115382221747	142.468157584907	160.090812923011	156.184254840852
ENSG00000095397	483.25347119278	196.395633927047	231.35702544421	88.7845040021883	9.08316669066727	65.7051003123585
ENSG00000095464	0	0	0	0	0	5.38566396002938
ENSG00000095485	1864.11069234671	2196.46058750698	2054.30635044236	1187.23464654089	1193.30102398641	1696.48414740926
ENSG00000095539	114.528279300023	14.0911665597881	32.4079879999671	19.6151811167625	19.3017292176679	26.9283198001469
ENSG00000095564	18927.8931838282	7591.61598408586	9075.13686187967	9805.52580247423	8239.56758427154	9578.94191930826
ENSG00000095574	1333.36988583441	1262.92080292101	1243.20642855429	3644.29417590377	3093.95365400854	4785.70099488211
ENSG00000095585	1.86224844390281	7.04558327989407	0	26.8418267913592	6.81237501800045	4.30853116802351
ENSG00000095587	10.2423664414655	20.2560519296954	11.7028845555437	23.7446929308178	13.6247500360009	21.5426558401175
ENSG00000095596	7.44899377561125	4.40348954993379	9.90244077776772	0	0	4.30853116802351
ENSG00000095627	0.931124221951406	34.3472184894836	21.6053253333114	4.12951181405527	19.3017292176679	9.69419512805289
ENSG00000095637	41.9005899878133	77.5014160788347	27.9068785555272	38.1979842800112	31.7910834173354	141.10439575277
ENSG00000095713	0	0	0	0	0	0
ENSG00000095739	5.58674533170844	12.3297707398146	11.7028845555437	7.22664567459672	0	4.30853116802351
ENSG00000095752	53.0740806512301	18.4946561097219	5.40133133332785	44.3922520010941	21.5725208903348	34.4682493441881
ENSG00000095777	2.79337266585422	37.8700101294306	0	4.12951181405527	0	0
ENSG00000095787	10353.1702238777	8205.46242734663	8001.17214843632	14926.1204519028	14438.828850652	13620.3441549143
ENSG00000095794	4782.25400394242	4673.86380829973	4846.79464977286	553.354583083406	420.096459443361	453.472905434474
ENSG00000095906	577.297017609872	804.957889727897	998.346074776764	682.401827272633	933.295377466062	1003.88776214948
ENSG00000095917	8.38011799756265	0	0.900221888887975	4.12951181405527	0	0
ENSG00000095932	89.387925307335	87.1890930886891	74.7184167777019	30.9713386054145	27.2495000720018	6.46279675203526
ENSG00000095951	2109.92748694189	1786.93605936313	1761.73423655377	2784.32334062676	1792.79002557045	3243.24683672969
ENSG00000095970	0	0	0	0	0	0
ENSG00000095981	0	0	0	0	0	0
ENSG00000096006	0	0	0	795.963402159153	45.4158334533363	1569.38247795256
ENSG00000096060	7112.85793148679	12285.7358443153	11230.2680638775	6056.96145326556	6788.53170543745	10548.3614321136
ENSG00000096063	6523.45629899155	6341.02495190466	6930.80832254852	1990.42469437464	1982.40113023813	1809.58309056987
ENSG00000096070	1389.2373391515	988.143055005143	968.638752443461	3045.51496286576	2871.41607008719	2266.28739438036
ENSG00000096080	1135.04042655876	1267.32429247095	1449.35724110964	536.836535827185	660.800376746044	515.946607370815
ENSG00000096088	0	0	0	0	0	1.07713279200588
ENSG00000096092	378.036434112271	574.215037311366	471.716269777299	341.717102613073	376.951417662692	261.743268457428
ENSG00000096093	108.010409746363	100.39956173849	71.11752922215	351.008504194698	520.011293040701	467.475631730551
ENSG00000096150	688.100800022089	604.158766250916	594.146446666063	1017.92466216462	776.610752052051	583.805973267185
ENSG00000096155	35.3827204341534	0	121.529954999877	112.529196933006	0	117.407474328641
ENSG00000096264	18.6224844390281	4.40348954993379	9.00221888887975	0	0	0
ENSG00000096384	76285.1452560348	85661.962912772	95488.3361981253	35176.2140100763	37103.6005355395	38637.8303820428
ENSG00000096395	0	0	0	0	0	0
ENSG00000096401	3979.62492462031	4158.65553095747	3689.10930066292	1839.69751316162	2043.71250540013	1639.39610943294
ENSG00000096433	4205.8881105545	3232.1613296514	3315.51721677441	8430.39836839383	4554.0726995333	5702.34100087911
ENSG00000096654	1545.66620843933	1334.25733362994	1295.4192981098	463.537701127704	592.676626566039	364.070883697986
ENSG00000096696	19.5536086609795	50.1997808692452	86.4213013332456	3.09713386054145	0	0
ENSG00000096717	1764.48040059791	2692.29351082952	3542.37313277418	3034.15880537711	2888.44700763219	2593.73576315015
ENSG00000096746	9080.32341247011	8539.24693523161	6938.01009765962	8665.78054179498	8180.52700078221	7436.52479600857
ENSG00000096872	482.322346970828	623.534120270625	535.632023888345	427.40447275472	422.367251116028	354.376688569933
ENSG00000096968	3756.15511135197	6592.02385625088	5513.85906943885	1288.40768598524	938.972356647729	1050.20447220573
ENSG00000096996	731.863638453805	973.171190535368	948.833870887925	1220.27074105333	1302.29902427442	1243.01124197478
ENSG00000097007	1347.33674916368	1144.90728298279	1576.28852744284	2571.65348220292	2451.31961064383	2564.65317776599
ENSG00000097021	873.394520190419	1701.50836209442	2093.91611355343	80.5254803740777	161.226208759344	105.559013616576
ENSG00000097033	5784.14366676213	7294.82078842032	6514.90580988227	2199.99741893794	2597.78567353084	2217.8164187401
ENSG00000097046	2464.68581550537	1850.34630888218	1935.47706110915	518.253732663936	432.585813643029	458.858569394503
ENSG00000097096	295.166378358596	172.616790357405	199.84925933313	540.96604764124	518.875897204368	767.99568070019
ENSG00000099139	346.378210565923	369.893122194438	312.376995444127	1744.71874143835	1933.57910927579	2076.71202298733
ENSG00000099194	42424.8129247719	28944.1368117148	31837.2473224121	911.5897329527	531.365251404035	852.012038476648
ENSG00000099203	400.383415439105	395.433361584054	336.682986444103	196.151811167625	257.734854847684	196.03816814507
